-0.00125667	-0.00805163	-0.0105511	-0.0123244	-0.0137378	-0.0150309	-0.0243618	-0.0146515	0.023983	0.0232255	0.0172366	0.0185746	0.0197747	0.0162396	0.0133681
-0.00119978	-0.00793334	-0.0103947	-0.0121474	-0.0135493	-0.0148518	-0.0241395	-0.0146071	0.0238878	0.0230148	0.0170012	0.0183537	0.0195823	0.016047	0.0131595
-0.00114032	-0.00781252	-0.0102362	-0.0119681	-0.0133589	-0.014672	-0.0239152	-0.0145597	0.0237953	0.0228068	0.0167677	0.0181343	0.0193914	0.0158558	0.0129524
-0.00107745	-0.0076882	-0.0100744	-0.0117855	-0.0131654	-0.0144904	-0.0236881	-0.0145084	0.0237069	0.0226026	0.0165373	0.0179173	0.0192031	0.0156673	0.012748
-0.00101056	-0.00755959	-0.0099085	-0.011599	-0.0129681	-0.0143064	-0.0234572	-0.0144523	0.0236232	0.0224032	0.0163109	0.0177038	0.0190182	0.0154824	0.0125471
-0.000939366	-0.0074262	-0.00973806	-0.011408	-0.0127664	-0.0141193	-0.0232222	-0.0143909	0.023545	0.0222091	0.0160891	0.0174944	0.0188374	0.0153016	0.0123505
-0.000863896	-0.00728788	-0.00956281	-0.0112123	-0.0125603	-0.013929	-0.0229827	-0.0143239	0.0234725	0.0220208	0.0158722	0.0172893	0.018661	0.0151253	0.0121582
-0.000784549	-0.00714477	-0.00938288	-0.0110121	-0.0123497	-0.0137356	-0.0227389	-0.0142515	0.0234055	0.021838	0.0156601	0.0170885	0.0184888	0.0149533	0.0119703
-0.00070201	-0.0069973	-0.00919866	-0.0108078	-0.0121352	-0.0135395	-0.0224913	-0.0141739	0.0233438	0.0216604	0.0154525	0.0168915	0.0183205	0.0147851	0.0117863
-0.000617314	-0.00684619	-0.00901082	-0.0106001	-0.0119175	-0.0133414	-0.0222405	-0.014092	0.0232865	0.0214873	0.0152485	0.0166976	0.0181552	0.0146202	0.0116054
-0.000531795	-0.00669238	-0.0088203	-0.0103899	-0.0116974	-0.0131421	-0.0219874	-0.0140066	0.0232329	0.0213177	0.0150473	0.0165059	0.0179921	0.0144574	0.0114268
-0.000447116	-0.00653701	-0.00862823	-0.0101783	-0.0114761	-0.0129429	-0.0217333	-0.0139188	0.0231818	0.0211506	0.0148478	0.0163152	0.0178299	0.0142956	0.0112492
-0.00036533	-0.00638133	-0.00843586	-0.00996672	-0.0112549	-0.0127449	-0.0214792	-0.0138297	0.023132	0.0209846	0.0146485	0.0161242	0.0176673	0.0141335	0.0110713
-0.000289046	-0.00622658	-0.00824445	-0.00975631	-0.011035	-0.0125493	-0.0212265	-0.0137407	0.0230824	0.0208186	0.0144485	0.0159318	0.0175033	0.01397	0.0108921
-0.000222049	-0.00607391	-0.00805516	-0.00954825	-0.0108176	-0.0123572	-0.0209763	-0.0136526	0.023032	0.0206515	0.0142465	0.0157369	0.0173366	0.013804	0.0107102
-0.000167134	-0.00592432	-0.00786898	-0.00934354	-0.0106037	-0.0121696	-0.0207296	-0.0135666	0.0229798	0.0204823	0.0140417	0.0155385	0.0171664	0.0136344	0.0105249
-0.000124105	-0.00577866	-0.0076868	-0.00914304	-0.0103942	-0.0119874	-0.0204872	-0.0134833	0.0229251	0.0203102	0.0138331	0.0153358	0.0169917	0.0134604	0.0103353
-9.08E-05	-0.00563745	-0.00750915	-0.00894729	-0.0101896	-0.0118109	-0.0202496	-0.0134033	0.0228675	0.0201347	0.0136203	0.0151284	0.0168121	0.0132815	0.0101408
-6.50E-05	-0.00550086	-0.00733629	-0.00875655	-0.00999012	-0.0116403	-0.0200171	-0.0133268	0.0228066	0.0199555	0.013403	0.0149158	0.0166273	0.0130975	0.00994112
-4.42E-05	-0.0053687	-0.0071681	-0.00857069	-0.0097957	-0.0114756	-0.0197894	-0.0132537	0.0227425	0.0197726	0.0131812	0.0146983	0.0164373	0.0129083	0.00973638
-2.72E-05	-0.00524044	-0.00700412	-0.00838923	-0.00960583	-0.0113161	-0.0195662	-0.0131837	0.0226758	0.0195865	0.0129553	0.0144761	0.0162425	0.0127144	0.00952692
-1.31E-05	-0.00511516	-0.0068435	-0.00821133	-0.00941968	-0.0111608	-0.0193466	-0.0131158	0.0226072	0.0193978	0.0127261	0.01425	0.0160437	0.0125164	0.00931349
-7.52E-07	-0.00499177	-0.00668519	-0.00803595	-0.00923621	-0.0110088	-0.0191294	-0.0130493	0.0225376	0.0192077	0.0124944	0.0140211	0.0158418	0.0123154	0.00909706
1.10E-05	-0.0048691	-0.00652807	-0.00786196	-0.0090543	-0.0108588	-0.0189135	-0.0129829	0.0224681	0.0190171	0.0122615	0.0137904	0.0156379	0.0121124	0.00887873
2.32E-05	-0.00474594	-0.00637095	-0.00768818	-0.00887274	-0.0107095	-0.0186978	-0.0129156	0.0223999	0.0188274	0.0120285	0.0135591	0.0154333	0.0119087	0.00865971
3.65E-05	-0.00462113	-0.00621271	-0.00751347	-0.00869044	-0.0105598	-0.018481	-0.0128464	0.0223341	0.0186397	0.0117968	0.0133286	0.0152291	0.0117054	0.00844121
5.22E-05	-0.00449364	-0.00605232	-0.00733682	-0.00850635	-0.0104085	-0.0182622	-0.0127742	0.0222719	0.0184552	0.0115673	0.0130999	0.0150266	0.0115038	0.00822444
7.26E-05	-0.00436259	-0.0058889	-0.00715734	-0.00831961	-0.0102547	-0.0180404	-0.0126981	0.0222141	0.0182749	0.0113413	0.0128742	0.0148268	0.0113049	0.00801044
9.88E-05	-0.00422736	-0.00572182	-0.0069744	-0.00812959	-0.0100976	-0.017815	-0.0126176	0.0221615	0.0180996	0.0111196	0.0126523	0.0146306	0.0111096	0.00780006
0.000131509	-0.00408762	-0.00555076	-0.00678769	-0.00793597	-0.00993702	-0.0175856	-0.0125322	0.0221145	0.0179299	0.0109027	0.0124347	0.0144384	0.0109183	0.00759384
0.00017157	-0.00394341	-0.00537575	-0.00659723	-0.0077388	-0.00977281	-0.0173523	-0.0124421	0.0220733	0.0177658	0.0106908	0.0122217	0.0142506	0.0107313	0.00739194
0.000219502	-0.00379501	-0.00519709	-0.00640332	-0.00753835	-0.00960523	-0.0171153	-0.0123474	0.0220374	0.0176072	0.0104838	0.0120132	0.0140668	0.0105484	0.00719423
0.000275439	-0.003643	-0.00501533	-0.00620653	-0.00733522	-0.00943481	-0.0168753	-0.0122489	0.0220065	0.0174536	0.0102811	0.0118086	0.0138868	0.0103692	0.00700028
0.000339137	-0.00348817	-0.00483129	-0.00600766	-0.0071302	-0.0092623	-0.0166329	-0.0121472	0.0219798	0.0173042	0.0100822	0.0116074	0.0137098	0.0101928	0.00680937
0.000409982	-0.00333149	-0.00464596	-0.00580769	-0.00692428	-0.00908865	-0.0163892	-0.0120435	0.0219561	0.017158	0.00988598	0.0114085	0.0135349	0.0100185	0.00662057
0.000487055	-0.00317406	-0.00446043	-0.00560775	-0.00671857	-0.00891493	-0.0161452	-0.011939	0.0219344	0.017014	0.00969148	0.011211	0.0133609	0.00984519	0.00643284
0.000569205	-0.00301703	-0.0042759	-0.005409	-0.00651425	-0.00874228	-0.0159022	-0.0118349	0.0219134	0.016871	0.00949753	0.0110138	0.0131869	0.00967163	0.00624501
0.000655143	-0.00286158	-0.00409353	-0.00521263	-0.00631251	-0.00857185	-0.0156614	-0.0117324	0.021892	0.0167276	0.00930294	0.0108155	0.0130115	0.00949669	0.00605592
0.000743614	-0.00270872	-0.00391439	-0.00501968	-0.00611439	-0.00840467	-0.0154237	-0.0116327	0.0218689	0.0165829	0.00910664	0.0106153	0.0128339	0.0093193	0.00586451
0.000833517	-0.00255929	-0.00373928	-0.00483098	-0.00592072	-0.00824154	-0.0151901	-0.0115366	0.0218432	0.0164358	0.00890775	0.0104123	0.012653	0.00913861	0.00566994
0.000923917	-0.00241389	-0.00356884	-0.00464714	-0.00573211	-0.00808305	-0.0149611	-0.011445	0.0218144	0.0162857	0.00870559	0.0102058	0.0124683	0.00895392	0.00547153
0.00101412	-0.00227286	-0.0034034	-0.00446851	-0.00554892	-0.00792954	-0.0147371	-0.0113581	0.0217817	0.016132	0.00849968	0.00999542	0.0122792	0.00876479	0.00526881
0.00110382	-0.00213616	-0.00324295	-0.00429508	-0.00537112	-0.00778097	-0.0145181	-0.0112761	0.0217452	0.0159745	0.00828987	0.00978098	0.0120857	0.00857107	0.00506169
0.00119306	-0.00200342	-0.00308709	-0.00412644	-0.00519832	-0.00763695	-0.0143037	-0.0111987	0.0217051	0.0158134	0.00807638	0.00956277	0.011888	0.008373	0.00485039
0.00128219	-0.00187399	-0.00293518	-0.00396195	-0.00502987	-0.00749682	-0.0140932	-0.0111254	0.0216617	0.0156491	0.00785964	0.00934125	0.0116866	0.00817102	0.00463537
0.00137185	-0.00174696	-0.00278629	-0.00380068	-0.00486485	-0.00735965	-0.0138857	-0.0110553	0.0216158	0.0154823	0.00764037	0.00911718	0.0114822	0.00796586	0.00441736
0.0014629	-0.00162122	-0.00263933	-0.00364153	-0.00470214	-0.00722432	-0.0136802	-0.0109875	0.0215683	0.0153137	0.00741946	0.0088915	0.0112758	0.00775844	0.0041973
0.00155633	-0.00149557	-0.00249309	-0.00348329	-0.00454055	-0.00708963	-0.0134754	-0.0109209	0.0215202	0.0151445	0.00719794	0.00866524	0.0110682	0.00754978	0.00397622
0.00165315	-0.00136882	-0.00234635	-0.00332474	-0.00437883	-0.00695434	-0.0132701	-0.0108544	0.0214725	0.0149756	0.00697696	0.00843954	0.0108608	0.00734097	0.00375521
0.00175435	-0.00123982	-0.00219797	-0.00316471	-0.00421583	-0.0068173	-0.0130632	-0.0107869	0.0214262	0.014808	0.00675759	0.00821554	0.0106545	0.00713309	0.00353536
0.00186076	-0.00110759	-0.00204696	-0.00300221	-0.00405054	-0.00667749	-0.0128537	-0.0107175	0.0213822	0.0146426	0.00654079	0.00799429	0.0104504	0.00692709	0.00331763
0.00197308	-0.000971256	-0.00189242	-0.00283634	-0.00388207	-0.00653403	-0.0126408	-0.0106454	0.0213412	0.0144803	0.00632745	0.00777667	0.0102493	0.00672387	0.00310293
0.0020917	-0.000830264	-0.0017338	-0.00266654	-0.00370984	-0.00638633	-0.0124237	-0.0105701	0.0213036	0.0143215	0.00611815	0.00756332	0.0100518	0.00652403	0.00289186
0.00221673	-0.000684281	-0.00157074	-0.00249249	-0.0035335	-0.00623407	-0.0122023	-0.0104913	0.0212699	0.0141667	0.00591329	0.00735467	0.00985847	0.00632799	0.00268486
0.00234785	-0.000533384	-0.00140334	-0.00231424	-0.00335313	-0.00607732	-0.0119767	-0.0104091	0.0212397	0.0140157	0.00571287	0.00715074	0.0096692	0.00613576	0.00248193
0.00248446	-0.000377866	-0.00123188	-0.00213215	-0.00316902	-0.00591638	-0.011747	-0.0103238	0.0212128	0.0138682	0.00551665	0.00695131	0.00948382	0.0059471	0.00228286
0.0026256	-0.000218311	-0.00105698	-0.0019468	-0.00298176	-0.00575186	-0.0115139	-0.010236	0.0211886	0.0137237	0.00532406	0.00675587	0.00930181	0.00576149	0.00208712
0.00277007	-5.55E-05	-0.000879443	-0.00175901	-0.00279217	-0.00558457	-0.0112783	-0.0101465	0.0211661	0.0135812	0.00513434	0.00656367	0.0091224	0.00557816	0.00189394
0.00291653	0.000109598	-0.000700214	-0.00156973	-0.00260117	-0.00541547	-0.011041	-0.0100563	0.0211443	0.0134398	0.00494654	0.00637381	0.00894471	0.0053962	0.00170243
0.00306352	0.000276025	-0.000520335	-0.00138	-0.00240982	-0.00524559	-0.0108032	-0.00996639	0.0211222	0.0132984	0.00475965	0.00618527	0.0087677	0.00521458	0.00151157
0.0032095	0.000442669	-0.00034095	-0.00119095	-0.00221929	-0.0050761	-0.010566	-0.00987805	0.0210985	0.0131558	0.0045725	0.00599694	0.00859026	0.00503217	0.00132022
0.00335298	0.000608449	-0.000163164	-0.0010037	-0.00203071	-0.00490809	-0.0103304	-0.00979237	0.021072	0.0130109	0.00438402	0.00580772	0.00841128	0.00484797	0.00112729
0.00349274	0.000772452	1.21E-05	-0.000819165	-0.00184498	-0.0047425	-0.0100973	-0.00971028	0.0210418	0.0128627	0.00419326	0.0056167	0.00822987	0.00466109	0.000931877
0.00362774	0.000933919	0.000184105	-0.000638092	-0.00166287	-0.00458007	-0.00986762	-0.00963257	0.021007	0.0127105	0.00399947	0.00542314	0.00804525	0.00447078	0.000733214
0.00375723	0.00109233	0.000352343	-0.000460993	-0.00148486	-0.00442135	-0.00964173	-0.00955976	0.0209671	0.0125537	0.00380207	0.00522649	0.00785688	0.00427649	0.000530758
0.00388089	0.00124751	0.0005167	-0.00028802	-0.00131112	-0.00426647	-0.00941979	-0.009492	0.0209218	0.0123921	0.00360085	0.00502653	0.00766452	0.00407799	0.00032428
0.00399865	0.0013995	0.000677251	-0.000119102	-0.00114155	-0.0041154	-0.00920174	-0.00942921	0.0208711	0.0122255	0.00339574	0.00482323	0.00746813	0.00387524	0.000113735
0.00411078	0.0015487	0.000834396	4.62E-05	-0.000975754	-0.00396774	-0.00898717	-0.009371	0.0208152	0.0120542	0.00318704	0.00461683	0.00726795	0.00366848	-0.000100639
0.00421793	0.00169578	0.000988845	0.000208484	-0.000813012	-0.00382279	-0.00877537	-0.00931664	0.0207549	0.0118788	0.00297537	0.00440787	0.00706451	0.00345823	-0.000318313
0.00432089	0.00184161	0.00114149	0.000368778	-0.000652427	-0.00367969	-0.00856544	-0.00926523	0.0206908	0.0117	0.00276143	0.00419702	0.0068585	0.00324521	-0.000538594
0.00442071	0.00198726	0.00129343	0.000528182	-0.000492884	-0.00353734	-0.00835626	-0.00921566	0.0206239	0.0115187	0.00254616	0.00398518	0.00665086	0.00303033	-0.000760549
0.00451845	0.00213386	0.00144584	0.000687861	-0.000333212	-0.00339457	-0.00814668	-0.00916674	0.0205554	0.0113359	0.00233057	0.00377338	0.0064426	0.00281462	-0.000983158
0.00461512	0.00228249	0.00159982	0.000848924	-0.000172292	-0.00325022	-0.00793557	-0.00911734	0.0204863	0.0111527	0.00211569	0.00356262	0.00623475	0.0025991	-0.00120543
0.0047116	0.0024341	0.00175638	0.00101237	-9.11E-06	-0.0031033	-0.00772193	-0.00906644	0.0204175	0.0109701	0.00190249	0.00335388	0.00602826	0.00238473	-0.00142644
0.00480862	0.00258954	0.00191636	0.00117906	0.000157188	-0.00295294	-0.0075049	-0.00901313	0.0203499	0.010789	0.00169183	0.003148	0.005824	0.00217238	-0.00164531
0.00490673	0.00274947	0.00208048	0.00134971	0.000327336	-0.00279844	-0.00728374	-0.00895664	0.0202843	0.0106102	0.00148446	0.00294573	0.00562273	0.0019628	-0.0018613
0.0050062	0.00291432	0.00224914	0.00152474	0.00050181	-0.00263932	-0.00705803	-0.00889648	0.0202211	0.0104342	0.00128088	0.00274756	0.00542491	0.00175647	-0.00207393
0.00510703	0.00308423	0.00242252	0.00170434	0.000680808	-0.00247537	-0.00682759	-0.00883239	0.0201605	0.0102612	0.00108129	0.00255368	0.00523075	0.00155359	-0.00228299
0.00520893	0.00325902	0.00260048	0.00188839	0.000864202	-0.00230673	-0.00659255	-0.00876441	0.0201025	0.0100911	0.000885554	0.00236395	0.00504013	0.00135404	-0.00248861
0.00531138	0.0034383	0.00278264	0.00207652	0.00105163	-0.00213377	-0.00635329	-0.00869282	0.0200466	0.00992352	0.000693247	0.00217795	0.00485261	0.00115739	-0.00269121
0.00541367	0.00362145	0.00296841	0.00226817	0.00124253	-0.00195708	-0.0061104	-0.00861812	0.0199924	0.00975781	0.000503683	0.001995	0.00466752	0.000962953	-0.00289149
0.00551492	0.00380765	0.00315703	0.00246257	0.00143614	-0.00177744	-0.00586466	-0.00854098	0.019939	0.00959308	0.000315944	0.00181418	0.00448393	0.000769787	-0.00309034
0.00561417	0.00399594	0.00334757	0.00265881	0.00163156	-0.00159577	-0.005617	-0.00846224	0.0198855	0.00942826	0.000128952	0.0016344	0.00430076	0.000576772	-0.00328886
0.00571045	0.00418533	0.00353911	0.00285598	0.00182789	-0.001413	-0.00536836	-0.00838278	0.0198309	0.00926229	-5.84E-05	0.00145457	0.0041169	0.000382797	-0.00348817
0.0058028	0.0043748	0.00373064	0.00305309	0.00202416	-0.00123012	-0.00511973	-0.00830352	0.0197742	0.00909406	-0.000247235	0.00127351	0.0039312	0.000186711	-0.00368936
0.00589035	0.00456333	0.00392122	0.00324919	0.00221945	-0.00104808	-0.00487207	-0.00822537	0.0197144	0.00892256	-0.000438656	0.00109017	0.00374258	-1.26E-05	-0.00389351
0.00597239	0.00475005	0.00411003	0.00344347	0.00241294	-0.000867678	-0.00462618	-0.00814912	0.0196507	0.00874696	-0.00063355	0.000903627	0.00355016	-0.000215896	-0.00410151
0.00604845	0.00493426	0.00429644	0.00363534	0.00260405	-0.000689544	-0.00438268	-0.00807536	0.0195825	0.00856669	-0.000832565	0.000713208	0.00335326	-0.000423966	-0.00431402
0.00611831	0.00511549	0.00448005	0.00382439	0.00279237	-0.000514082	-0.00414195	-0.00800448	0.0195094	0.00838141	-0.00103608	0.000518382	0.0031515	-0.000637157	-0.00453143
0.00618204	0.00529353	0.00466072	0.00401048	0.00297775	-0.000341501	-0.00390414	-0.00793662	0.0194312	0.0081911	-0.00124422	0.000318991	0.00294474	-0.00085559	-0.00475386
0.00623995	0.00546842	0.00483854	0.00419375	0.00316029	-0.000171682	-0.0036691	-0.00787165	0.0193483	0.00799598	-0.0014568	0.000115163	0.00273305	-0.00107911	-0.00498116
0.00629267	0.00564048	0.00501394	0.0043746	0.00334042	-4.22E-06	-0.00343643	-0.00780916	0.0192609	0.00779655	-0.00167339	-9.27E-05	0.00251675	-0.0013073	-0.00521292
0.006341	0.0058103	0.00518755	0.00455368	0.00351879	0.000161533	-0.00320548	-0.00774851	0.0191699	0.00759353	-0.00189333	-0.000303958	0.00229644	-0.00153954	-0.00544848
0.00638591	0.00597866	0.00536021	0.00473184	0.00369624	0.00032642	-0.00297541	-0.00768882	0.0190759	0.0073878	-0.0021158	-0.000517806	0.00207294	-0.00177499	-0.005687
0.00642843	0.00614648	0.0055329	0.00491005	0.00387378	0.000491416	-0.00274525	-0.00762909	0.0189802	0.00718035	-0.00233988	-0.000733316	0.0018472	-0.00201273	-0.00592751
0.00646953	0.00631484	0.00570672	0.00508942	0.00405247	0.000657602	-0.00251395	-0.00756821	0.0188837	0.00697223	-0.00256452	-0.000949476	0.00162025	-0.00225172	-0.00616895
0.00650989	0.00648477	0.00588269	0.00527094	0.00423335	0.000825978	-0.0022805	-0.00750511	0.0187875	0.0067644	-0.00278877	-0.00116535	0.00139304	-0.00249099	-0.00641036
0.00655003	0.00665721	0.00606172	0.00545556	0.00441733	0.000997458	-0.00204402	-0.00743883	0.0186926	0.00655774	-0.00301173	-0.00138004	0.00116646	-0.00272966	-0.0066508
0.00659055	0.00683294	0.00624461	0.00564405	0.0046052	0.00117283	-0.00180375	-0.00736851	0.0185999	0.00635303	-0.00323253	-0.00159276	0.000941319	-0.00296693	-0.00688942
0.00663217	0.00701237	0.00643192	0.00583697	0.00479751	0.00135262	-0.00155917	-0.00729354	0.0185099	0.00615081	-0.00345033	-0.00180294	0.000718192	-0.00320221	-0.00712563
0.00667558	0.0071956	0.00662396	0.00603465	0.00499458	0.00153716	-0.00131003	-0.00721354	0.0184231	0.00595143	-0.00366472	-0.00201019	0.000497524	-0.0034351	-0.00735902
0.00672107	0.00738251	0.00682075	0.00623709	0.00519642	0.00172645	-0.00105637	-0.00712842	0.0183397	0.00575502	-0.00387552	-0.00221433	0.000279566	-0.00366545	-0.00758942
0.00676845	0.00757269	0.00702201	0.00644404	0.00540275	0.00192021	-0.000798498	-0.00703841	0.0182594	0.00556139	-0.00408284	-0.00241549	6.42E-05	-0.00389336	-0.00781693
0.0068172	0.00776546	0.00722718	0.00665491	0.00561302	0.00211787	-0.000537014	-0.00694402	0.018182	0.00537015	-0.00428699	-0.00261401	-0.000148897	-0.00411919	-0.00804189
0.00686655	0.00795999	0.0074355	0.00686897	0.00582645	0.00231869	-0.000272695	-0.00684594	0.0181067	0.0051807	-0.00448847	-0.00281035	-0.000360275	-0.00434345	-0.00826482
0.00691558	0.00815522	0.00764603	0.00708524	0.00604209	0.00252169	-6.52E-06	-0.00674509	0.0180328	0.00499227	-0.00468794	-0.00300518	-0.000570636	-0.00456686	-0.00848643
0.00696331	0.00835005	0.00785772	0.0073027	0.00625891	0.00272583	0.000260449	-0.00664247	0.0179595	0.00480398	-0.00488617	-0.00319916	-0.000780771	-0.0047902	-0.00870748
0.0070088	0.00854332	0.00806953	0.0075203	0.00647584	0.00292998	0.000527149	-0.00653909	0.0178858	0.00461493	-0.00508401	-0.0033932	-0.00099148	-0.00501428	-0.0089289
0.0070511	0.00873386	0.00828036	0.00773691	0.00669178	0.00313299	0.000792451	-0.00643604	0.0178108	0.00442418	-0.00528231	-0.00358821	-0.00120366	-0.00524	-0.00915164
0.00708944	0.00892062	0.00848923	0.00795158	0.00690574	0.00333388	0.00105536	-0.00633425	0.0177337	0.00423084	-0.00548177	-0.00378497	-0.0014181	-0.00546815	-0.00937649
0.00712329	0.00910275	0.00869538	0.00816354	0.00711696	0.00353187	0.00131509	-0.00623449	0.0176537	0.00403421	-0.00568293	-0.00398409	-0.00163542	-0.00569934	-0.00960404
0.00715231	0.00927958	0.0088982	0.00837215	0.0073248	0.00372633	0.001571	-0.00613735	0.0175704	0.00383367	-0.00588621	-0.00418608	-0.00185616	-0.00593408	-0.00983479
0.00717646	0.00945075	0.00909737	0.00857711	0.00752893	0.00391691	0.00182272	-0.00604314	0.0174835	0.00362884	-0.0060918	-0.00439121	-0.00208057	-0.00617277	-0.010069
0.00719603	0.0096162	0.00929289	0.0087784	0.00772935	0.00410359	0.00207024	-0.00595185	0.0173931	0.00341963	-0.00629957	-0.00459944	-0.00230864	-0.00641547	-0.0103066
0.00721153	0.00977616	0.00948501	0.00897628	0.00792629	0.00428662	0.00231383	-0.00586325	0.0172995	0.00320619	-0.00650915	-0.00481052	-0.0025401	-0.00666192	-0.0105473
0.00722365	0.00993104	0.00967419	0.00917119	0.0081202	0.0044664	0.00255388	-0.00577689	0.017203	0.00298883	-0.00671999	-0.00502402	-0.00277452	-0.00691168	-0.0107906
0.00723327	0.0100815	0.00986112	0.00936381	0.00831174	0.0046436	0.00279106	-0.0056921	0.0171045	0.00276812	-0.00693128	-0.00523923	-0.0030112	-0.00716404	-0.0110358
0.00724141	0.0102284	0.0100466	0.009555	0.00850175	0.00481898	0.0030262	-0.00560805	0.0170049	0.00254483	-0.007142	-0.0054553	-0.00324923	-0.00741812	-0.011282
0.00724901	0.0103725	0.0102316	0.0097456	0.0086911	0.00499338	0.00326014	-0.0055239	0.0169049	0.00231976	-0.00735112	-0.00567133	-0.00348769	-0.007673	-0.0115282
0.00725708	0.0105148	0.0104169	0.00993656	0.0088807	0.00516775	0.00349381	-0.00543873	0.0168056	0.00209381	-0.00755746	-0.00588632	-0.00372554	-0.00792764	-0.0117734
0.00726648	0.0106562	0.0106035	0.0101287	0.00907143	0.00534294	0.00372807	-0.00535167	0.016708	0.00186785	-0.0077599	-0.00609929	-0.00396182	-0.00818104	-0.0120165
0.00727796	0.0107974	0.0107922	0.0103229	0.00926408	0.00551975	0.0039637	-0.00526195	0.016613	0.00164268	-0.0079574	-0.00630936	-0.00419561	-0.00843229	-0.0122567
0.00729204	0.0109389	0.0109835	0.0105197	0.00945923	0.00569876	0.0042013	-0.00516895	0.0165211	0.00141888	-0.00814909	-0.0065158	-0.00442619	-0.00868065	-0.012493
0.00730905	0.0110812	0.0111778	0.0107196	0.0096573	0.00588041	0.00444126	-0.00507224	0.0164329	0.00119691	-0.00833437	-0.0067181	-0.00465302	-0.00892555	-0.0127249
0.00732904	0.0112245	0.0113754	0.0109226	0.00985846	0.00606484	0.00468374	-0.00497165	0.0163487	0.000976918	-0.00851286	-0.00691599	-0.00487581	-0.00916671	-0.0129521
0.00735178	0.0113686	0.0115761	0.0111287	0.0100626	0.00625194	0.00492859	-0.00486727	0.0162684	0.000758798	-0.00868449	-0.00710951	-0.0050946	-0.00940414	-0.0131745
0.00737688	0.0115132	0.0117797	0.0113376	0.0102694	0.00644144	0.00517554	-0.00475935	0.0161918	0.000542304	-0.00884938	-0.00729888	-0.00530956	-0.00963803	-0.0133923
0.00740368	0.0116576	0.0119854	0.0115487	0.0104782	0.00663271	0.00542393	-0.0046485	0.0161184	0.000326839	-0.009008	-0.00748461	-0.00552121	-0.00986887	-0.0136059
0.00743147	0.0118013	0.0121928	0.0117614	0.0106885	0.0068251	0.00567308	-0.00453533	0.0160476	0.000111506	-0.00916085	-0.00766726	-0.00573008	-0.0100972	-0.0138157
0.00745937	0.0119433	0.0124008	0.0119747	0.0108993	0.00701773	0.00592196	-0.00442069	0.0159787	-0.000104503	-0.00930869	-0.00784758	-0.00593688	-0.0103237	-0.0140225
0.00748644	0.0120827	0.0126085	0.0121876	0.0111096	0.00720961	0.00616957	-0.00430555	0.0159107	-0.000321942	-0.00945241	-0.00802642	-0.00614247	-0.0105492	-0.014227
0.00751173	0.0122184	0.0128149	0.0123993	0.0113183	0.00739971	0.00641489	-0.00419093	0.0158427	-0.000541429	-0.00959297	-0.00820468	-0.0063477	-0.0107746	-0.0144299
0.00753446	0.0123495	0.013019	0.0126086	0.0115247	0.0075871	0.00665698	-0.00407772	0.015774	-0.000763441	-0.0097313	-0.00838314	-0.00655332	-0.0110006	-0.014632
0.00755387	0.0124751	0.0132199	0.0128146	0.0117276	0.00777086	0.00689494	-0.00396682	0.0157037	-0.000988419	-0.0098684	-0.00856257	-0.0067601	-0.011228	-0.014834
0.00756953	0.0125946	0.0134169	0.0130169	0.0119265	0.00795034	0.00712811	-0.00385888	0.0156312	-0.00121651	-0.0100051	-0.00874356	-0.00696854	-0.0114572	-0.0150363
0.00758119	0.0127076	0.0136095	0.0132147	0.0121209	0.00812507	0.00735602	-0.00375436	0.0155561	-0.00144765	-0.0101423	-0.00892648	-0.00717902	-0.0116887	-0.0152391
0.00758889	0.012814	0.0137977	0.013408	0.0123106	0.00829487	0.00757848	-0.00365343	0.0154784	-0.00168151	-0.0102805	-0.00911149	-0.00739167	-0.0119226	-0.0154426
0.00759289	0.0129139	0.0139813	0.0135968	0.0124956	0.00845976	0.00779551	-0.00355605	0.015398	-0.0019175	-0.0104201	-0.00929853	-0.00760641	-0.0121587	-0.0156467
0.00759366	0.0130076	0.0141607	0.0137814	0.0126762	0.00862003	0.00800735	-0.00346194	0.0153154	-0.00215483	-0.0105613	-0.00948732	-0.00782293	-0.0123969	-0.0158508
0.00759187	0.0130957	0.0143364	0.0139623	0.0128529	0.00877615	0.00821447	-0.00337058	0.0152309	-0.00239252	-0.0107042	-0.00967736	-0.00804073	-0.0126364	-0.0160546
0.00758831	0.013179	0.014509	0.0141401	0.0130264	0.00892881	0.0084175	-0.00328129	0.0151454	-0.00262945	-0.0108485	-0.00986795	-0.0082591	-0.0128767	-0.0162571
0.00758382	0.0132583	0.0146793	0.0143156	0.0131973	0.00907877	0.00861719	-0.00319328	0.0150596	-0.00286437	-0.0109937	-0.0100583	-0.00847717	-0.0131168	-0.0164575
0.00757933	0.0133347	0.0148483	0.0144898	0.0133666	0.00922691	0.00881434	-0.00310564	0.0149744	-0.00309601	-0.0111393	-0.0102473	-0.00869398	-0.0133559	-0.0166549
0.0075756	0.0134089	0.0150166	0.0146633	0.0135351	0.00937404	0.00900962	-0.00301757	0.0148908	-0.00332323	-0.0112844	-0.0104342	-0.00890859	-0.0135928	-0.0168481
0.00757333	0.0134819	0.0151851	0.0148371	0.0137035	0.00952092	0.00920376	-0.0029283	0.0148096	-0.00354495	-0.0114284	-0.0106181	-0.00912007	-0.0138268	-0.0170362
